img_id,img_filename,y,label_name,split,context,context_name
11515,test/7_27_164.jpg,7,bear,2,27,brown
11732,test/9_10_76.jpg,9,monkey,2,10,in_cage
11587,test/8_17_19.jpg,8,cow,2,17,at_home
10895,test/2_3_35.jpg,2,rat,2,3,on_snow
10818,test/2_17_62.jpg,2,rat,2,17,at_home
10740,test/1_13_69.jpg,1,bird,2,13,on_shoulder
11439,test/6_6_159.jpg,6,dog,2,6,on_grass
11468,test/7_11_75.jpg,7,bear,2,11,on_ground
11123,test/4_22_4.jpg,4,horse,2,22,in_river
11341,test/6_17_47.jpg,6,dog,2,17,at_home
10931,test/3_0_27.jpg,3,cat,2,0,in_water
10643,test/0_8_70.jpg,0,sheep,2,8,walking
11132,test/4_22_62.jpg,4,horse,2,22,in_river
11083,test/4_19_64.jpg,4,horse,2,19,running
11505,test/7_26_115.jpg,7,bear,2,26,black
11663,test/8_3_8.jpg,8,cow,2,3,on_snow
10570,test/0_2_5.jpg,0,sheep,2,2,eating
11289,test/5_3_56.png,5,elephant,2,3,on_snow
11760,test/9_2_50.jpg,9,monkey,2,2,eating
11350,test/6_17_79.jpg,6,dog,2,17,at_home
11459,test/7_11_52.jpg,7,bear,2,11,on_ground
11807,test/9_5_23.jpg,9,monkey,2,5,in_forest
10803,test/2_0_82.jpg,2,rat,2,0,in_water
11011,test/3_2_279.jpg,3,cat,2,2,eating
11225,test/5_20_62.jpg,5,elephant,2,20,in_street
11204,test/5_1_42.jpg,5,elephant,2,1,lying
11656,test/8_3_23.jpg,8,cow,2,3,on_snow
10542,test/0_0_33.jpg,0,sheep,2,0,in_water
11018,test/3_3_23.gif,3,cat,2,3,on_snow
10775,test/1_2_129.jpg,1,bird,2,2,eating
11513,test/7_26_95.jpg,7,bear,2,26,black
10642,test/0_8_68.jpg,0,sheep,2,8,walking
11724,test/9_10_51.png,9,monkey,2,10,in_cage
10876,test/2_2_145.jpg,2,rat,2,2,eating
11597,test/8_17_45.jpg,8,cow,2,17,at_home
11163,test/4_5_9.jpg,4,horse,2,5,in_forest
11413,test/6_2_44.jpg,6,dog,2,2,eating
11509,test/7_26_33.jpg,7,bear,2,26,black
11486,test/7_21_2.jpg,7,bear,2,21,on_tree
11453,test/7_0_89.jpg,7,bear,2,0,in_water
10594,test/0_5_13.jpg,0,sheep,2,5,in_forest
11441,test/6_6_33.jpg,6,dog,2,6,on_grass
11399,test/6_23_27.jpg,6,dog,2,23,on_beach
11827,test/9_8_61.jpg,9,monkey,2,8,walking
11273,test/5_2_96.jpg,5,elephant,2,2,eating
10707,test/1_11_253.jpg,1,bird,2,11,on_ground
11210,test/5_1_58.jpg,5,elephant,2,1,lying
11782,test/9_32_39.jpg,9,monkey,2,32,climbing
11402,test/6_23_78.png,6,dog,2,23,on_beach
11046,test/3_8_109.jpg,3,cat,2,8,walking
10841,test/2_19_2.jpg,2,rat,2,19,running
10593,test/0_4_9.jpg,0,sheep,2,4,on_road
11772,test/9_31_50.jpg,9,monkey,2,31,sitting
11734,test/9_23_1.jpg,9,monkey,2,23,on_beach
11787,test/9_32_62.jpg,9,monkey,2,32,climbing
11047,test/3_8_11.jpg,3,cat,2,8,walking
10796,test/2_0_19.jpg,2,rat,2,0,in_water
11578,test/8_14_38.png,8,cow,2,14,standing
10773,test/1_16_87.jpg,1,bird,2,16,in_hand
11773,test/9_31_66.jpg,9,monkey,2,31,sitting
10929,test/3_0_22.jpg,3,cat,2,0,in_water
11355,test/6_19_15.jpg,6,dog,2,19,running
11472,test/7_11_95.jpg,7,bear,2,11,on_ground
11280,test/5_3_31.jpg,5,elephant,2,3,on_snow
11322,test/6_0_62.jpg,6,dog,2,0,in_water
11070,test/4_17_66.jpg,4,horse,2,17,at_home
10562,test/0_1_73.jpg,0,sheep,2,1,lying
11728,test/9_10_68.jpg,9,monkey,2,10,in_cage
11335,test/6_17_13.jpg,6,dog,2,17,at_home
11465,test/7_11_70.jpg,7,bear,2,11,on_ground
10624,test/0_7_41.jpg,0,sheep,2,7,at_sunset
11799,test/9_3_50.jpg,9,monkey,2,3,on_snow
10726,test/1_13_15.jpg,1,bird,2,13,on_shoulder
11044,test/3_8_104.jpg,3,cat,2,8,walking
11736,test/9_23_11.jpg,9,monkey,2,23,on_beach
11579,test/8_14_43.jpg,8,cow,2,14,standing
11016,test/3_3_130.jpg,3,cat,2,3,on_snow
11389,test/6_20_78.jpg,6,dog,2,20,in_street
11377,test/6_20_26.jpg,6,dog,2,20,in_street
11178,test/4_9_53.jpg,4,horse,2,9,aside_people
10695,test/1_10_7.jpg,1,bird,2,10,in_cage
11653,test/8_30_71.jpg,8,cow,2,30,spotted
11767,test/9_31_163.jpg,9,monkey,2,31,sitting
10949,test/3_10_23.jpg,3,cat,2,10,in_cage
10916,test/2_6_15.jpg,2,rat,2,6,on_grass
11387,test/6_20_69.jpg,6,dog,2,20,in_street
11165,test/4_6_105.jpg,4,horse,2,6,on_grass
11224,test/5_20_6.jpg,5,elephant,2,20,in_street
11779,test/9_32_3.jpg,9,monkey,2,32,climbing
10990,test/3_21_38.jpg,3,cat,2,21,on_tree
10996,test/3_22_136.jpg,3,cat,2,22,in_river
11599,test/8_17_52.jpg,8,cow,2,17,at_home
10538,test/0_0_22.jpg,0,sheep,2,0,in_water
10820,test/2_17_70.jpg,2,rat,2,17,at_home
11111,test/4_20_68.jpg,4,horse,2,20,in_street
10553,test/0_0_8.jpg,0,sheep,2,0,in_water
10834,test/2_19_1.jpg,2,rat,2,19,running
11284,test/5_3_42.jpg,5,elephant,2,3,on_snow
11527,test/7_28_18.jpg,7,bear,2,28,white
10973,test/3_20_91.jpg,3,cat,2,20,in_street
10739,test/1_13_64.jpg,1,bird,2,13,on_shoulder
11433,test/6_3_94.jpg,6,dog,2,3,on_snow
11298,test/5_5_14.jpg,5,elephant,2,5,in_forest
10966,test/3_20_152.jpg,3,cat,2,20,in_street
10787,test/1_6_173.jpg,1,bird,2,6,on_grass
11700,test/8_9_5.jpg,8,cow,2,9,aside_people
11150,test/4_3_44.jpg,4,horse,2,3,on_snow
10650,test/0_9_27.jpg,0,sheep,2,9,aside_people
11354,test/6_19_1.jpg,6,dog,2,19,running
10974,test/3_21_0.jpg,3,cat,2,21,on_tree
11727,test/9_10_65.jpg,9,monkey,2,10,in_cage
11569,test/7_5_229.jpg,7,bear,2,5,in_forest
11372,test/6_1_56.jpeg,6,dog,2,1,lying
10825,test/2_18_32.jpg,2,rat,2,18,in_hole
10869,test/2_1_47.jpeg,2,rat,2,1,lying
10751,test/1_14_85.png,1,bird,2,14,standing
10859,test/2_1_2.jpg,2,rat,2,1,lying
11632,test/8_2_89.jpg,8,cow,2,2,eating
11129,test/4_22_5.jpg,4,horse,2,22,in_river
11775,test/9_32_16.jpg,9,monkey,2,32,climbing
10942,test/3_0_46.jpg,3,cat,2,0,in_water
10713,test/1_11_89.jpg,1,bird,2,11,on_ground
11624,test/8_2_118.jpg,8,cow,2,2,eating
11269,test/5_2_48.jpg,5,elephant,2,2,eating
11416,test/6_3_125.jpg,6,dog,2,3,on_snow
11422,test/6_3_201.jpg,6,dog,2,3,on_snow
11007,test/3_2_22.jpg,3,cat,2,2,eating
10582,test/0_3_83.jpg,0,sheep,2,3,on_snow
11233,test/5_20_88.jpg,5,elephant,2,20,in_street
11446,test/7_0_152.jpg,7,bear,2,0,in_water
11796,test/9_3_37.jpg,9,monkey,2,3,on_snow
10607,test/0_6_127.jpg,0,sheep,2,6,on_grass
10575,test/0_3_13.jpg,0,sheep,2,3,on_snow
11489,test/7_21_24.jpg,7,bear,2,21,on_tree
11658,test/8_3_46.jpg,8,cow,2,3,on_snow
10747,test/1_14_47.jpg,1,bird,2,14,standing
10813,test/2_10_54.jpg,2,rat,2,10,in_cage
11259,test/5_25_2.jpg,5,elephant,2,25,in_zoo
11356,test/6_19_23.jpg,6,dog,2,19,running
10827,test/2_18_4.jpg,2,rat,2,18,in_hole
10909,test/2_5_5.jpg,2,rat,2,5,in_forest
10732,test/1_13_46.jpg,1,bird,2,13,on_shoulder
11292,test/5_3_8.jpg,5,elephant,2,3,on_snow
11169,test/4_6_44.jpg,4,horse,2,6,on_grass
10899,test/2_3_39.jpg,2,rat,2,3,on_snow
11000,test/3_22_31.jpg,3,cat,2,22,in_river
11105,test/4_20_50.jpg,4,horse,2,20,in_street
11379,test/6_20_32.jpg,6,dog,2,20,in_street
10761,test/1_15_5.jpg,1,bird,2,15,flying
10881,test/2_2_45.gif,2,rat,2,2,eating
10807,test/2_10_36.jpg,2,rat,2,10,in_cage
10558,test/0_1_24.jpg,0,sheep,2,1,lying
11217,test/5_20_26.jpg,5,elephant,2,20,in_street
10668,test/1_0_25.jpg,1,bird,2,0,in_water
11808,test/9_5_39.jpg,9,monkey,2,5,in_forest
11522,test/7_27_6.jpg,7,bear,2,27,brown
10555,test/0_1_14.jpg,0,sheep,2,1,lying
11136,test/4_23_148.jpg,4,horse,2,23,on_beach
11228,test/5_20_70.jpg,5,elephant,2,20,in_street
11437,test/6_6_142.jpg,6,dog,2,6,on_grass
11010,test/3_2_275.jpg,3,cat,2,2,eating
11769,test/9_31_25.jpg,9,monkey,2,31,sitting
11660,test/8_3_55.jpg,8,cow,2,3,on_snow
11133,test/4_22_63.jpg,4,horse,2,22,in_river
11059,test/4_17_31.jpg,4,horse,2,17,at_home
10902,test/2_3_6.jpg,2,rat,2,3,on_snow
10984,test/3_21_23.jpg,3,cat,2,21,on_tree
11442,test/6_6_38.jpg,6,dog,2,6,on_grass
10964,test/3_20_10.jpg,3,cat,2,20,in_street
10567,test/0_2_18.jpg,0,sheep,2,2,eating
11348,test/6_17_75.jpg,6,dog,2,17,at_home
11032,test/3_6_124.jpg,3,cat,2,6,on_grass
11542,test/7_28_91.jpg,7,bear,2,28,white
10614,test/0_7_11.jpg,0,sheep,2,7,at_sunset
10590,test/0_4_59.jpg,0,sheep,2,4,on_road
10561,test/0_1_56.jpg,0,sheep,2,1,lying
11128,test/4_22_47.jpg,4,horse,2,22,in_river
11104,test/4_20_48.jpg,4,horse,2,20,in_street
11025,test/3_6_1.jpg,3,cat,2,6,on_grass
10774,test/1_2_109.jpg,1,bird,2,2,eating
10703,test/1_10_90.jpg,1,bird,2,10,in_cage
10829,test/2_18_42.jpg,2,rat,2,18,in_hole
11645,test/8_30_47.jpg,8,cow,2,30,spotted
10731,test/1_13_45.jpg,1,bird,2,13,on_shoulder
11082,test/4_19_6.jpg,4,horse,2,19,running
11338,test/6_17_19.jpg,6,dog,2,17,at_home
11278,test/5_3_22.jpg,5,elephant,2,3,on_snow
11003,test/3_22_97.jpg,3,cat,2,22,in_river
11457,test/7_11_37.jpg,7,bear,2,11,on_ground
10848,test/2_19_41.jpeg,2,rat,2,19,running
11721,test/9_10_44.jpg,9,monkey,2,10,in_cage
11325,test/6_10_16.jpg,6,dog,2,10,in_cage
11343,test/6_17_56.jpg,6,dog,2,17,at_home
11742,test/9_23_34.jpg,9,monkey,2,23,on_beach
11213,test/5_1_7.jpg,5,elephant,2,1,lying
11548,test/7_29_49.jpg,7,bear,2,29,eating_grass
11565,test/7_5_101.jpg,7,bear,2,5,in_forest
11318,test/6_0_25.jpg,6,dog,2,0,in_water
11317,test/6_0_18.jpg,6,dog,2,0,in_water
10936,test/3_0_37.gif,3,cat,2,0,in_water
11061,test/4_17_40.jpg,4,horse,2,17,at_home
10687,test/1_10_22.jpg,1,bird,2,10,in_cage
10832,test/2_18_51.jpeg,2,rat,2,18,in_hole
11145,test/4_3_113.jpg,4,horse,2,3,on_snow
11819,test/9_6_62.jpg,9,monkey,2,6,on_grass
11229,test/5_20_72.jpg,5,elephant,2,20,in_street
10866,test/2_1_39.jpg,2,rat,2,1,lying
10980,test/3_21_16.jpg,3,cat,2,21,on_tree
11423,test/6_3_206.jpg,6,dog,2,3,on_snow
11052,test/3_8_61.jpg,3,cat,2,8,walking
11245,test/5_24_14.jpg,5,elephant,2,24,in_circus
10675,test/1_0_51.jpg,1,bird,2,0,in_water
11590,test/8_17_27.jpg,8,cow,2,17,at_home
11360,test/6_19_48.jpg,6,dog,2,19,running
10812,test/2_10_53.jpg,2,rat,2,10,in_cage
11036,test/3_6_22.jpg,3,cat,2,6,on_grass
10646,test/0_9_15.jpg,0,sheep,2,9,aside_people
10750,test/1_14_72.wa,1,bird,2,14,standing
11267,test/5_2_23.jpg,5,elephant,2,2,eating
11100,test/4_20_36.jpg,4,horse,2,20,in_street
10625,test/0_7_43.jpg,0,sheep,2,7,at_sunset
11445,test/7_0_133.jpg,7,bear,2,0,in_water
11666,test/8_5_109.png,8,cow,2,5,in_forest
11561,test/7_3_63.jpg,7,bear,2,3,on_snow
10568,test/0_2_19.jpg,0,sheep,2,2,eating
11080,test/4_19_143.jpg,4,horse,2,19,running
11182,test/4_9_82.jpg,4,horse,2,9,aside_people
11687,test/8_9_18.jpg,8,cow,2,9,aside_people
11790,test/9_32_7.jpg,9,monkey,2,32,climbing
10595,test/0_5_18.jpg,0,sheep,2,5,in_forest
11140,test/4_23_40.jpg,4,horse,2,23,on_beach
11669,test/8_5_33.jpg,8,cow,2,5,in_forest
11823,test/9_6_73.jpg,9,monkey,2,6,on_grass
10718,test/1_12_139.jpg,1,bird,2,12,on_branch
10768,test/1_16_54.jpg,1,bird,2,16,in_hand
10883,test/2_2_81.jpg,2,rat,2,2,eating
11043,test/3_6_93.jpg,3,cat,2,6,on_grass
11580,test/8_14_44.png,8,cow,2,14,standing
11668,test/8_5_16.jpg,8,cow,2,5,in_forest
11421,test/6_3_195.jpg,6,dog,2,3,on_snow
11636,test/8_30_18.jpg,8,cow,2,30,spotted
11236,test/5_22_170.jpg,5,elephant,2,22,in_river
10891,test/2_3_3.jpg,2,rat,2,3,on_snow
11526,test/7_28_14.jpg,7,bear,2,28,white
10878,test/2_2_161.png,2,rat,2,2,eating
11719,test/9_10_30.jpg,9,monkey,2,10,in_cage
10572,test/0_2_88.jpg,0,sheep,2,2,eating
11686,test/8_9_15.jpg,8,cow,2,9,aside_people
11103,test/4_20_44.jpg,4,horse,2,20,in_street
11572,test/7_5_56.jpg,7,bear,2,5,in_forest
11053,test/3_8_74.jpg,3,cat,2,8,walking
11435,test/6_6_128.png,6,dog,2,6,on_grass
10585,test/0_4_18.jpg,0,sheep,2,4,on_road
10836,test/2_19_12.jpg,2,rat,2,19,running
11247,test/5_24_28.jpg,5,elephant,2,24,in_circus
11371,test/6_1_45.jpg,6,dog,2,1,lying
10700,test/1_10_83.jpg,1,bird,2,10,in_cage
10801,test/2_0_7.jpg,2,rat,2,0,in_water
11816,test/9_6_38.jpg,9,monkey,2,6,on_grass
10814,test/2_17_2.jpg,2,rat,2,17,at_home
11630,test/8_2_59.jpg,8,cow,2,2,eating
10539,test/0_0_24.jpg,0,sheep,2,0,in_water
11443,test/6_6_83.jpg,6,dog,2,6,on_grass
11074,test/4_19_1.jpg,4,horse,2,19,running
11287,test/5_3_47.jpg,5,elephant,2,3,on_snow
11593,test/8_17_32.jpg,8,cow,2,17,at_home
10920,test/2_6_38.jpg,2,rat,2,6,on_grass
11316,test/6_0_15.jpeg,6,dog,2,0,in_water
11192,test/5_14_78.jpg,5,elephant,2,14,standing
11099,test/4_20_32.jpg,4,horse,2,20,in_street
11076,test/4_19_106.jpg,4,horse,2,19,running
11670,test/8_5_35.jpg,8,cow,2,5,in_forest
10815,test/2_17_28.jpg,2,rat,2,17,at_home
11216,test/5_20_21.jpg,5,elephant,2,20,in_street
11246,test/5_24_26.jpg,5,elephant,2,24,in_circus
10986,test/3_21_31.jpg,3,cat,2,21,on_tree
11146,test/4_3_124.jpg,4,horse,2,3,on_snow
10662,test/0_9_6.jpg,0,sheep,2,9,aside_people
11810,test/9_5_55.jpg,9,monkey,2,5,in_forest
11560,test/7_3_41.jpg,7,bear,2,3,on_snow
11797,test/9_3_38.jpg,9,monkey,2,3,on_snow
10923,test/2_6_91.jpg,2,rat,2,6,on_grass
11023,test/3_3_83.jpg,3,cat,2,3,on_snow
11708,test/9_0_31.jpg,9,monkey,2,0,in_water
11675,test/8_6_117.jpg,8,cow,2,6,on_grass
11263,test/5_25_55.jpg,5,elephant,2,25,in_zoo
11647,test/8_30_5.jpg,8,cow,2,30,spotted
11098,test/4_20_24.jpg,4,horse,2,20,in_street
11820,test/9_6_63.jpg,9,monkey,2,6,on_grass
11024,test/3_6_0.jpg,3,cat,2,6,on_grass
11776,test/9_32_2.jpg,9,monkey,2,32,climbing
11567,test/7_5_141.jpg,7,bear,2,5,in_forest
10872,test/2_1_8.jpg,2,rat,2,1,lying
11054,test/4_17_1.jpg,4,horse,2,17,at_home
11577,test/8_14_34.jpg,8,cow,2,14,standing
11410,test/6_2_260.jpg,6,dog,2,2,eating
11496,test/7_21_46.jpg,7,bear,2,21,on_tree
11119,test/4_22_32.jpg,4,horse,2,22,in_river
10586,test/0_4_23.jpg,0,sheep,2,4,on_road
11050,test/3_8_19.jpg,3,cat,2,8,walking
11477,test/7_1_15.jpg,7,bear,2,1,lying
11333,test/6_10_97.jpg,6,dog,2,10,in_cage
10596,test/0_5_39.jpg,0,sheep,2,5,in_forest
10680,test/1_0_71.jpg,1,bird,2,0,in_water
11419,test/6_3_158.jpg,6,dog,2,3,on_snow
10965,test/3_20_108.jpg,3,cat,2,20,in_street
11261,test/5_25_43.jpg,5,elephant,2,25,in_zoo
10648,test/0_9_25.jpg,0,sheep,2,9,aside_people
10880,test/2_2_44.jpg,2,rat,2,2,eating
11156,test/4_5_131.jpg,4,horse,2,5,in_forest
11600,test/8_17_65.jpg,8,cow,2,17,at_home
10647,test/0_9_20.jpg,0,sheep,2,9,aside_people
11482,test/7_1_61.jpg,7,bear,2,1,lying
10738,test/1_13_63.jpg,1,bird,2,13,on_shoulder
11184,test/5_14_102.jpg,5,elephant,2,14,standing
10546,test/0_0_44.jpg,0,sheep,2,0,in_water
11516,test/7_27_170.jpg,7,bear,2,27,brown
11780,test/9_32_35.jpg,9,monkey,2,32,climbing
11081,test/4_19_3.jpg,4,horse,2,19,running
11155,test/4_5_101.jpg,4,horse,2,5,in_forest
10760,test/1_15_47.jpg,1,bird,2,15,flying
11243,test/5_22_97.jpg,5,elephant,2,22,in_river
11605,test/8_1_136.jpg,8,cow,2,1,lying
11308,test/5_6_50.jpg,5,elephant,2,6,on_grass
11060,test/4_17_35.jpg,4,horse,2,17,at_home
11804,test/9_5_0.jpg,9,monkey,2,5,in_forest
11265,test/5_2_103.jpg,5,elephant,2,2,eating
11529,test/7_28_24.jpg,7,bear,2,28,white
10663,test/0_9_7.jpg,0,sheep,2,9,aside_people
11383,test/6_20_52.jpg,6,dog,2,20,in_street
11798,test/9_3_49.jpg,9,monkey,2,3,on_snow
11815,test/9_6_34.jpg,9,monkey,2,6,on_grass
11512,test/7_26_90.jpg,7,bear,2,26,black
10871,test/2_1_6.jpg,2,rat,2,1,lying
11725,test/9_10_53.jpg,9,monkey,2,10,in_cage
11411,test/6_2_261.jpg,6,dog,2,2,eating
11058,test/4_17_24.jpg,4,horse,2,17,at_home
11781,test/9_32_36.jpg,9,monkey,2,32,climbing
11774,test/9_32_0.jpg,9,monkey,2,32,climbing
11108,test/4_20_58.jpg,4,horse,2,20,in_street
11717,test/9_10_23.jpg,9,monkey,2,10,in_cage
11697,test/8_9_45.jpg,8,cow,2,9,aside_people
10789,test/1_6_214.jpg,1,bird,2,6,on_grass
10621,test/0_7_31.jpg,0,sheep,2,7,at_sunset
11694,test/8_9_39.jpg,8,cow,2,9,aside_people
10709,test/1_11_29.jpeg,1,bird,2,11,on_ground
11712,test/9_0_87.asp,9,monkey,2,0,in_water
10645,test/0_9_12.jpg,0,sheep,2,9,aside_people
11555,test/7_3_15.jpg,7,bear,2,3,on_snow
10919,test/2_6_31.jpg,2,rat,2,6,on_grass
11397,test/6_23_250.jpg,6,dog,2,23,on_beach
11444,test/7_0_121.jpg,7,bear,2,0,in_water
11196,test/5_1_15.jpg,5,elephant,2,1,lying
11303,test/5_5_94.jpg,5,elephant,2,5,in_forest
11304,test/5_6_25.jpg,5,elephant,2,6,on_grass
10752,test/1_14_90.jpg,1,bird,2,14,standing
11006,test/3_2_204.jpg,3,cat,2,2,eating
10924,test/3_0_1.jpg,3,cat,2,0,in_water
10822,test/2_17_85.jpg,2,rat,2,17,at_home
10605,test/0_6_11.jpg,0,sheep,2,6,on_grass
11612,test/8_1_74.jpg,8,cow,2,1,lying
11458,test/7_11_47.jpg,7,bear,2,11,on_ground
11093,test/4_1_91.jpg,4,horse,2,1,lying
11001,test/3_22_59.jpg,3,cat,2,22,in_river
11164,test/4_6_100.jpg,4,horse,2,6,on_grass
10623,test/0_7_36.jpg,0,sheep,2,7,at_sunset
11655,test/8_3_114.jpg,8,cow,2,3,on_snow
10592,test/0_4_85.jpg,0,sheep,2,4,on_road
11281,test/5_3_36.png,5,elephant,2,3,on_snow
10877,test/2_2_154.jpg,2,rat,2,2,eating
11596,test/8_17_4.jpg,8,cow,2,17,at_home
11514,test/7_27_163.jpg,7,bear,2,27,brown
11073,test/4_17_86.jpg,4,horse,2,17,at_home
10993,test/3_21_9.jpg,3,cat,2,21,on_tree
10666,test/1_0_14.jpg,1,bird,2,0,in_water
10711,test/1_11_40.jpg,1,bird,2,11,on_ground
11041,test/3_6_45.jpg,3,cat,2,6,on_grass
10867,test/2_1_45.jpeg,2,rat,2,1,lying
10743,test/1_13_9.jpg,1,bird,2,13,on_shoulder
11207,test/5_1_47.jpg,5,elephant,2,1,lying
11290,test/5_3_68.jpg,5,elephant,2,3,on_snow
11661,test/8_3_56.jpg,8,cow,2,3,on_snow
11473,test/7_11_98.jpg,7,bear,2,11,on_ground
10882,test/2_2_7.jpg,2,rat,2,2,eating
11125,test/4_22_41.jpg,4,horse,2,22,in_river
11644,test/8_30_43.jpg,8,cow,2,30,spotted
11208,test/5_1_55.jpeg,5,elephant,2,1,lying
11226,test/5_20_67.jpg,5,elephant,2,20,in_street
11172,test/4_6_65.jpg,4,horse,2,6,on_grass
11102,test/4_20_40.jpg,4,horse,2,20,in_street
11735,test/9_23_10.jpg,9,monkey,2,23,on_beach
11450,test/7_0_42.jpg,7,bear,2,0,in_water
10724,test/1_13_0.jpg,1,bird,2,13,on_shoulder
11340,test/6_17_41.jpg,6,dog,2,17,at_home
11359,test/6_19_46.jpg,6,dog,2,19,running
10672,test/1_0_36.jpg,1,bird,2,0,in_water
11753,test/9_23_8.jpg,9,monkey,2,23,on_beach
10719,test/1_12_175.jpg,1,bird,2,12,on_branch
10549,test/0_0_6.jpg,0,sheep,2,0,in_water
10953,test/3_10_67.jpg,3,cat,2,10,in_cage
11310,test/5_6_84.jpg,5,elephant,2,6,on_grass
10922,test/2_6_74.jpg,2,rat,2,6,on_grass
10682,test/1_0_77.jpg,1,bird,2,0,in_water
11276,test/5_3_14.jpg,5,elephant,2,3,on_snow
10584,test/0_4_16.jpg,0,sheep,2,4,on_road
10697,test/1_10_73.jpg,1,bird,2,10,in_cage
11248,test/5_24_3.jpg,5,elephant,2,24,in_circus
11698,test/8_9_46.jpg,8,cow,2,9,aside_people
10830,test/2_18_45.jpeg,2,rat,2,18,in_hole
10975,test/3_21_1.jpg,3,cat,2,21,on_tree
10769,test/1_16_71.jpg,1,bird,2,16,in_hand
11342,test/6_17_50.jpg,6,dog,2,17,at_home
11740,test/9_23_26.jpg,9,monkey,2,23,on_beach
10702,test/1_10_85.jpg,1,bird,2,10,in_cage
11167,test/4_6_140.jpg,4,horse,2,6,on_grass
10574,test/0_3_11.jpg,0,sheep,2,3,on_snow
11481,test/7_1_205.jpg,7,bear,2,1,lying
11475,test/7_1_107.jpg,7,bear,2,1,lying
11618,test/8_22_28.jpg,8,cow,2,22,in_river
11112,test/4_20_74.jpg,4,horse,2,20,in_street
11251,test/5_24_42.jpg,5,elephant,2,24,in_circus
11504,test/7_26_102.jpg,7,bear,2,26,black
10835,test/2_19_10.jpg,2,rat,2,19,running
10786,test/1_6_149.jpg,1,bird,2,6,on_grass
10622,test/0_7_34.jpg,0,sheep,2,7,at_sunset
11566,test/7_5_139.jpg,7,bear,2,5,in_forest
10536,test/0_0_16.jpg,0,sheep,2,0,in_water
11065,test/4_17_49.jpg,4,horse,2,17,at_home
10661,test/0_9_5.jpg,0,sheep,2,9,aside_people
11126,test/4_22_43.jpg,4,horse,2,22,in_river
10959,test/3_17_186.jpg,3,cat,2,17,at_home
10810,test/2_10_47.jpg,2,rat,2,10,in_cage
11115,test/4_22_19.jpg,4,horse,2,22,in_river
11637,test/8_30_19.jpg,8,cow,2,30,spotted
11657,test/8_3_28.jpg,8,cow,2,3,on_snow
11493,test/7_21_38.jpg,7,bear,2,21,on_tree
11124,test/4_22_40.jpg,4,horse,2,22,in_river
10699,test/1_10_80.jpg,1,bird,2,10,in_cage
10961,test/3_17_28.jpg,3,cat,2,17,at_home
11282,test/5_3_38.jpg,5,elephant,2,3,on_snow
10896,test/2_3_36.jpg,2,rat,2,3,on_snow
10800,test/2_0_5.jpg,2,rat,2,0,in_water
11332,test/6_10_84.jpg,6,dog,2,10,in_cage
11745,test/9_23_38.jpg,9,monkey,2,23,on_beach
11401,test/6_23_61.jpg,6,dog,2,23,on_beach
10960,test/3_17_222.jpg,3,cat,2,17,at_home
11507,test/7_26_199.jpg,7,bear,2,26,black
11783,test/9_32_4.jpg,9,monkey,2,32,climbing
11499,test/7_21_63.jpg,7,bear,2,21,on_tree
10976,test/3_21_10.jpg,3,cat,2,21,on_tree
10817,test/2_17_5.jpg,2,rat,2,17,at_home
10819,test/2_17_63.jpg,2,rat,2,17,at_home
11730,test/9_10_70.jpg,9,monkey,2,10,in_cage
10928,test/3_0_19.jpg,3,cat,2,0,in_water
11586,test/8_17_15.jpg,8,cow,2,17,at_home
11535,test/7_28_49.jpg,7,bear,2,28,white
10969,test/3_20_31.jpg,3,cat,2,20,in_street
10970,test/3_20_69.jpg,3,cat,2,20,in_street
11524,test/7_28_10.jpeg,7,bear,2,28,white
11739,test/9_23_24.jpg,9,monkey,2,23,on_beach
11707,test/9_0_25.jpg,9,monkey,2,0,in_water
10855,test/2_1_13.jpg,2,rat,2,1,lying
11564,test/7_5_0.jpg,7,bear,2,5,in_forest
10535,test/0_0_15.jpg,0,sheep,2,0,in_water
10938,test/3_0_4.jpg,3,cat,2,0,in_water
11811,test/9_5_61.jpg,9,monkey,2,5,in_forest
11181,test/4_9_8.jpg,4,horse,2,9,aside_people
11092,test/4_1_70.jpg,4,horse,2,1,lying
11089,test/4_1_16.jpg,4,horse,2,1,lying
11470,test/7_11_78.jpg,7,bear,2,11,on_ground
11403,test/6_23_98.jpg,6,dog,2,23,on_beach
10550,test/0_0_61.jpg,0,sheep,2,0,in_water
10720,test/1_12_225.jpg,1,bird,2,12,on_branch
11809,test/9_5_40.jpg,9,monkey,2,5,in_forest
11829,test/9_8_70.jpg,9,monkey,2,8,walking
11170,test/4_6_53.jpg,4,horse,2,6,on_grass
11692,test/8_9_36.jpg,8,cow,2,9,aside_people
11194,test/5_1_10.jpg,5,elephant,2,1,lying
10904,test/2_5_14.jpeg,2,rat,2,5,in_forest
11592,test/8_17_31.jpg,8,cow,2,17,at_home
11506,test/7_26_16.jpg,7,bear,2,26,black
11430,test/6_3_70.jpg,6,dog,2,3,on_snow
10765,test/1_16_40.png,1,bird,2,16,in_hand
10640,test/0_8_48.jpg,0,sheep,2,8,walking
11363,test/6_19_61.jpg,6,dog,2,19,running
10992,test/3_21_47.jpg,3,cat,2,21,on_tree
10628,test/0_7_50.jpg,0,sheep,2,7,at_sunset
10606,test/0_6_114.jpg,0,sheep,2,6,on_grass
11627,test/8_2_147.jpg,8,cow,2,2,eating
10600,test/0_5_79.jpg,0,sheep,2,5,in_forest
